feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date
6485371.0,6845696161.0,37759707.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-07-14
8796506.0,4098488449.0,60049160.0,3.0,"Average experience, could improve.",Delivery,Neutral,2023-03-31
170656.0,5653623743.0,96461062.0,2.0,Delivery was late and I was unhappy.,Customer Service,Negative,2023-03-30
1594625.0,6416399784.0,34156884.0,3.0,Taste was not as expected.,Customer Service,Negative,2023-08-07
4609884.0,4365565386.0,54145987.0,2.0,Delivery was late and I was unhappy.,Customer Service,Negative,2023-06-30
8384299.0,6423269418.0,30643619.0,3.0,Taste was not as expected.,Customer Service,Negative,2024-08-23
4529301.0,1020534590.0,48150243.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-12-12
7658175.0,4015289878.0,72489544.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2024-03-22
9247611.0,9959668334.0,80935110.0,4.0,Will definitely order again.,Delivery,Positive,2024-01-07
7459110.0,8054387790.0,84953008.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2023-05-08
7825181.0,4795344310.0,91562028.0,5.0,Great prices and fast delivery!,App Experience,Positive,2024-04-12
5789204.0,2205862234.0,52001314.0,3.0,Delivery was late and I was unhappy.,Customer Service,Negative,2023-10-02
673936.0,4686249863.0,21701991.0,1.0,Product was damaged during delivery.,Customer Service,Negative,2024-08-31
9237596.0,1270524770.0,11478478.0,4.0,Highly recommended!,Delivery,Positive,2023-10-11
183343.0,5743550453.0,93699264.0,4.0,Great prices and fast delivery!,Customer Service,Positive,2024-05-19
5727820.0,5309699078.0,81584486.0,3.0,Items were missing from my order.,App Experience,Negative,2023-08-02
7383305.0,7565768030.0,15830066.0,1.0,Customer service was not helpful.,Product Quality,Negative,2024-02-10
9333668.0,3210260715.0,68939350.0,3.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-04-06
6576033.0,6657245289.0,820740.0,5.0,Highly recommended!,Product Quality,Positive,2024-05-20
436700.0,7854526965.0,48228547.0,3.0,The product met my expectations.,Delivery,Neutral,2023-08-18
5799744.0,2770948451.0,22077605.0,3.0,Product was damaged during delivery.,App Experience,Negative,2023-04-27
5794937.0,624070426.0,41640262.0,3.0,Product was damaged during delivery.,App Experience,Negative,2023-10-07
8049438.0,891583492.0,13651980.0,4.0,"Excellent quality, will buy again!",Customer Service,Positive,2024-04-07
8269633.0,5811206654.0,70391758.0,4.0,Very fresh and well-packaged.,Delivery,Positive,2023-05-17
7056875.0,809894905.0,82374625.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2023-12-28
7948957.0,8209000496.0,63948546.0,3.0,Product was damaged during delivery.,Product Quality,Negative,2023-03-28
1693544.0,4901288364.0,44723662.0,5.0,"Overall good experience, thank you!",Customer Service,Positive,2023-07-31
9574804.0,5890338566.0,81337068.0,1.0,Taste was not as expected.,Delivery,Negative,2023-04-29
5417385.0,2745295248.0,40643232.0,3.0,Taste was not as expected.,Delivery,Negative,2024-05-28
4002875.0,5708700204.0,40387944.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-05-05
3822266.0,8643851643.0,57360162.0,3.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-04-21
8851535.0,4525287277.0,74174956.0,3.0,Taste was not as expected.,Customer Service,Negative,2023-06-29
1756163.0,6154459753.0,82179338.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-06-12
3101725.0,2587790388.0,45586151.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-06-09
1439305.0,2665891587.0,86636273.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-03-18
9396703.0,6996561687.0,3844290.0,3.0,Delivery was late and I was unhappy.,App Experience,Negative,2024-06-29
918917.0,961607638.0,55170753.0,1.0,Customer service was not helpful.,Product Quality,Negative,2023-08-04
4282954.0,4385491839.0,7228206.0,1.0,Delivery was late and I was unhappy.,Customer Service,Negative,2024-06-07
3902960.0,1279200190.0,84468124.0,3.0,The product met my expectations.,Product Quality,Neutral,2024-07-10
6004406.0,9668698616.0,76441843.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2023-11-01
8187670.0,4813038298.0,27304827.0,2.0,Taste was not as expected.,Customer Service,Negative,2024-05-23
2202823.0,2030125421.0,44477365.0,4.0,Will definitely order again.,Customer Service,Positive,2024-05-03
3827822.0,6997235339.0,87669943.0,2.0,I had a bad experience.,Customer Service,Negative,2024-01-12
4808332.0,7438342576.0,82585664.0,3.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-05-09
8641510.0,9958423263.0,47503133.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-03-15
8448887.0,3416693628.0,52428250.0,2.0,Items were missing from my order.,Customer Service,Negative,2024-10-03
7557504.0,3440579647.0,89950235.0,4.0,Highly recommended!,Customer Service,Positive,2024-08-05
559101.0,5307231496.0,14330483.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-04-23
903092.0,4779055734.0,36587003.0,3.0,"Average experience, could improve.",Customer Service,Neutral,2023-06-30
9929077.0,3834705841.0,54375571.0,1.0,Product was damaged during delivery.,App Experience,Negative,2023-09-09
1263914.0,9080324081.0,48554440.0,3.0,The product met my expectations.,Delivery,Neutral,2023-05-27
1604057.0,2500757555.0,65488134.0,3.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-10-27
3869991.0,1292986566.0,47503133.0,4.0,"It was okay, nothing special.",App Experience,Neutral,2023-07-12
1404411.0,6602362287.0,5961261.0,1.0,Taste was not as expected.,Delivery,Negative,2024-02-01
3489479.0,184844043.0,33331259.0,4.0,Great prices and fast delivery!,App Experience,Positive,2023-12-07
66513.0,936587253.0,93699264.0,2.0,The order was incorrect.,Customer Service,Negative,2023-07-18
6629661.0,2834429147.0,66742602.0,2.0,Very disappointed with the quality.,App Experience,Negative,2023-10-04
3170349.0,114306835.0,13251137.0,4.0,"Overall good experience, thank you!",Delivery,Positive,2024-02-06
4812643.0,1675849477.0,36998375.0,3.0,Delivery was late and I was unhappy.,Product Quality,Negative,2024-06-11
8618527.0,5191052705.0,6579892.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2023-06-19
5374112.0,7068834722.0,45314389.0,4.0,The product met my expectations.,Customer Service,Neutral,2023-11-19
1320563.0,5051330893.0,74230420.0,4.0,"Overall good experience, thank you!",App Experience,Positive,2024-07-04
5097672.0,6065496420.0,12277039.0,1.0,The packaging was poor.,Delivery,Negative,2023-05-16
8643088.0,7574848635.0,79206969.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-06-28
6196664.0,8793868975.0,16256136.0,3.0,The packaging was poor.,Customer Service,Negative,2024-02-01
5518136.0,5381466176.0,64106072.0,5.0,Good selection of products.,Customer Service,Positive,2023-06-01
4748833.0,7709366480.0,91024604.0,1.0,Taste was not as expected.,Delivery,Negative,2024-08-28
4706967.0,4936667930.0,18567760.0,3.0,The product met my expectations.,Product Quality,Neutral,2023-06-20
5307842.0,6860925755.0,14272050.0,5.0,"Excellent quality, will buy again!",Customer Service,Positive,2023-09-29
834707.0,5486433396.0,9278983.0,4.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-01-20
4745815.0,7089292009.0,8791577.0,3.0,The product met my expectations.,Customer Service,Neutral,2023-04-05
1997010.0,5350760367.0,25587553.0,5.0,Highly recommended!,Customer Service,Positive,2023-08-13
4709509.0,5581769906.0,41164215.0,4.0,"It was okay, nothing special.",Product Quality,Neutral,2024-04-14
2184540.0,6256637306.0,3096845.0,4.0,"Average experience, could improve.",App Experience,Neutral,2023-11-07
968472.0,2999946056.0,92306841.0,4.0,"Excellent quality, will buy again!",Delivery,Positive,2024-06-28
5694919.0,5218488175.0,57833505.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2024-01-03
4903911.0,8297436592.0,46802633.0,4.0,"Overall good experience, thank you!",App Experience,Positive,2024-10-20
387152.0,1806118907.0,75752515.0,1.0,Items were missing from my order.,Product Quality,Negative,2023-12-25
4396734.0,6999224625.0,49806393.0,4.0,The product met my expectations.,Customer Service,Neutral,2023-04-16
9824272.0,1809997641.0,48281892.0,1.0,Product was damaged during delivery.,App Experience,Negative,2023-11-10
7239237.0,7528090614.0,73639935.0,3.0,Product was damaged during delivery.,Product Quality,Negative,2024-06-29
8398849.0,4884904912.0,36737539.0,2.0,The order was incorrect.,Product Quality,Negative,2023-08-24
6593156.0,9811235698.0,58929595.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-03-02
6522927.0,5616653529.0,52001314.0,4.0,Will definitely order again.,Customer Service,Positive,2023-12-23
4722643.0,7188183056.0,84953008.0,3.0,"It was okay, nothing special.",Delivery,Neutral,2023-08-06
108132.0,7898301143.0,73660582.0,4.0,"It was okay, nothing special.",App Experience,Neutral,2023-08-10
4257042.0,5222677885.0,31582950.0,2.0,Delivery was late and I was unhappy.,App Experience,Negative,2024-07-15
4176652.0,8544952346.0,61618079.0,4.0,"Average experience, could improve.",Delivery,Neutral,2023-11-23
3086538.0,9403371764.0,3096845.0,4.0,Great prices and fast delivery!,Product Quality,Positive,2023-06-08
4221835.0,3956205476.0,57892837.0,4.0,The product met my expectations.,Customer Service,Neutral,2023-06-12
6698473.0,5678362658.0,58513300.0,3.0,The order was incorrect.,App Experience,Negative,2024-07-22
3902539.0,8131610255.0,90448312.0,2.0,Delivery was late and I was unhappy.,Customer Service,Negative,2024-03-22
9204348.0,4722653990.0,95428692.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-07-19
4602515.0,6613853662.0,75474920.0,2.0,Items were missing from my order.,App Experience,Negative,2024-01-26
2431502.0,8274987671.0,19523014.0,3.0,The order was incorrect.,Delivery,Negative,2024-10-03
5502049.0,5519983123.0,78678612.0,1.0,The packaging was poor.,Product Quality,Negative,2024-04-11
914718.0,2746329488.0,35156679.0,5.0,Very fresh and well-packaged.,Customer Service,Positive,2023-08-26
5412857.0,6443285614.0,2400009.0,4.0,The product met my expectations.,Delivery,Neutral,2023-08-29
3384872.0,6932426427.0,31384626.0,5.0,"Overall good experience, thank you!",Customer Service,Positive,2023-08-01
2239723.0,1796512004.0,19741509.0,1.0,Delivery was late and I was unhappy.,Product Quality,Negative,2023-06-13
556949.0,1464518253.0,12695670.0,3.0,The product met my expectations.,App Experience,Neutral,2023-07-04
2094700.0,3585105627.0,41168392.0,4.0,Customer service was very helpful.,Delivery,Positive,2024-10-10
6424645.0,5387247994.0,19182548.0,1.0,The packaging was poor.,Product Quality,Negative,2024-04-28
5821913.0,7568171531.0,46504355.0,1.0,Customer service was not helpful.,App Experience,Negative,2023-12-02
8071032.0,4111193446.0,85020453.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-01-22
909118.0,8683154153.0,89986926.0,4.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-09-07
7865004.0,5712367183.0,85763665.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-06-13
2717837.0,3952854723.0,88739922.0,2.0,Customer service was not helpful.,Product Quality,Negative,2023-09-15
7148726.0,4631387671.0,86704661.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-08
360914.0,2145309969.0,35988028.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-09-17
5457525.0,4314762741.0,61516967.0,4.0,Great prices and fast delivery!,Customer Service,Positive,2023-06-17
9561182.0,7401889152.0,15733078.0,3.0,"Average experience, could improve.",Delivery,Neutral,2024-09-20
686047.0,1932040824.0,32987624.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-03-15
8867293.0,9836424713.0,53815931.0,1.0,Delivery was late and I was unhappy.,Customer Service,Negative,2023-11-19
5881825.0,9882312203.0,65134271.0,2.0,Not worth the price I paid.,Customer Service,Negative,2024-05-15
1590770.0,3082649585.0,92409489.0,3.0,"It was okay, nothing special.",Delivery,Neutral,2023-09-26
5950548.0,6033878151.0,61226563.0,4.0,"Excellent quality, will buy again!",Product Quality,Positive,2023-11-11
2749431.0,6395547592.0,43799224.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-23
8623710.0,372962997.0,43799224.0,4.0,Customer service was very helpful.,Product Quality,Positive,2024-04-18
9219270.0,2988215377.0,46802633.0,3.0,"It was okay, nothing special.",App Experience,Neutral,2024-08-18
4603544.0,7081583361.0,39093069.0,3.0,Delivery was late and I was unhappy.,Customer Service,Negative,2024-08-01
7789018.0,1860491452.0,99893898.0,5.0,Great prices and fast delivery!,App Experience,Positive,2024-04-18
9263417.0,7499656197.0,12469338.0,3.0,"It was okay, nothing special.",App Experience,Neutral,2024-03-27
8966009.0,4507112412.0,47577193.0,3.0,The product met my expectations.,App Experience,Neutral,2023-09-30
6754002.0,9214595868.0,98211325.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-02
9980417.0,253430904.0,16543242.0,5.0,Good selection of products.,Delivery,Positive,2023-07-08
8417158.0,5574588218.0,48281892.0,1.0,The packaging was poor.,Customer Service,Negative,2024-06-28
8340197.0,2817281674.0,73869823.0,3.0,The product met my expectations.,Delivery,Neutral,2023-09-16
1957484.0,4932779616.0,90021871.0,1.0,Not worth the price I paid.,Delivery,Negative,2024-07-26
6273223.0,7932879650.0,81088747.0,1.0,Items were missing from my order.,Customer Service,Negative,2023-05-07
208810.0,997698125.0,97492493.0,3.0,The packaging was poor.,Product Quality,Negative,2023-11-29
8775121.0,2403547563.0,59677346.0,4.0,The product met my expectations.,Customer Service,Neutral,2024-05-20
2887519.0,8875483494.0,34787383.0,5.0,Will definitely order again.,Product Quality,Positive,2024-03-12
7343729.0,883548284.0,3408982.0,5.0,Will definitely order again.,App Experience,Positive,2024-05-23
8174698.0,2364229435.0,69339331.0,5.0,Items were in perfect condition.,Product Quality,Positive,2024-07-13
574977.0,6845869445.0,54730270.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-05-27
9376458.0,397818832.0,75467328.0,4.0,"Average experience, could improve.",Customer Service,Neutral,2023-12-22
3873048.0,304166272.0,34835738.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2023-10-29
8028419.0,1575626085.0,78157360.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-05-19
1092177.0,3945644714.0,92356639.0,1.0,The order was incorrect.,App Experience,Negative,2023-05-16
7407121.0,8370213291.0,10855630.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2023-05-20
6852937.0,2185375786.0,46313756.0,4.0,Customer service was very helpful.,Delivery,Positive,2024-04-25
1018594.0,1828975788.0,41155125.0,5.0,Items were in perfect condition.,Product Quality,Positive,2024-01-30
2182984.0,4319450104.0,7288562.0,2.0,Very disappointed with the quality.,Customer Service,Negative,2024-09-16
8858173.0,5059765199.0,91562028.0,5.0,Highly recommended!,Delivery,Positive,2023-10-19
8888295.0,5360089735.0,21425168.0,3.0,The product met my expectations.,Customer Service,Neutral,2023-05-04
104670.0,8008211695.0,77397957.0,3.0,I had a bad experience.,Product Quality,Negative,2023-09-07
350426.0,4400031082.0,46682777.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-07-08
5963883.0,9582738204.0,88312515.0,4.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-08-17
4345084.0,1368450162.0,14974554.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2023-09-11
7593475.0,56705032.0,63060947.0,4.0,"It was okay, nothing special.",App Experience,Neutral,2023-11-16
1109573.0,2407168640.0,78254569.0,5.0,Very fresh and well-packaged.,App Experience,Positive,2024-07-25
3244974.0,530588807.0,25722990.0,4.0,The product met my expectations.,Customer Service,Neutral,2024-02-01
9005162.0,9975541696.0,59890331.0,4.0,The product met my expectations.,App Experience,Neutral,2023-06-12
2756848.0,8602707005.0,77673290.0,4.0,The product met my expectations.,Product Quality,Neutral,2024-04-02
3283908.0,2382595056.0,76377003.0,4.0,Good selection of products.,App Experience,Positive,2023-12-09
453891.0,8056162498.0,11446157.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-05-08
3837580.0,4593039089.0,50015282.0,3.0,"It was okay, nothing special.",Delivery,Neutral,2024-09-14
8933652.0,7311288658.0,48358028.0,2.0,The packaging was poor.,Customer Service,Negative,2024-08-15
109426.0,9157217130.0,8073518.0,5.0,Highly recommended!,App Experience,Positive,2023-06-18
2041930.0,9328094731.0,77086539.0,3.0,Items were missing from my order.,App Experience,Negative,2024-08-21
7406288.0,3259266120.0,35049420.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2024-07-08
4305662.0,4656541041.0,84572019.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-10-30
5021788.0,730839483.0,20148223.0,3.0,"Average experience, could improve.",Delivery,Neutral,2023-07-24
2730099.0,6185824257.0,1816969.0,2.0,I had a bad experience.,App Experience,Negative,2024-08-05
4948436.0,225195662.0,76202036.0,1.0,Items were missing from my order.,Customer Service,Negative,2024-08-30
5268670.0,6771104541.0,61618079.0,1.0,Delivery was late and I was unhappy.,Delivery,Negative,2023-05-10
897773.0,6146830622.0,14367270.0,4.0,"Excellent quality, will buy again!",Customer Service,Positive,2024-10-04
7519652.0,1380326453.0,68159723.0,5.0,Very happy with the service!,Delivery,Positive,2023-08-29
3239816.0,728523620.0,46699982.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-31
6976367.0,27296314.0,64562786.0,5.0,Will definitely order again.,Product Quality,Positive,2024-10-17
9202872.0,2608278705.0,51945420.0,3.0,Product was damaged during delivery.,Customer Service,Negative,2023-10-22
3693135.0,6786366774.0,5716817.0,2.0,Items were missing from my order.,App Experience,Negative,2024-03-21
6144760.0,5572475750.0,40563029.0,3.0,Delivery was late and I was unhappy.,Delivery,Negative,2023-04-25
4135711.0,8276417383.0,39976965.0,1.0,I had a bad experience.,App Experience,Negative,2024-06-18
7602935.0,784435014.0,2684440.0,3.0,The product met my expectations.,Delivery,Neutral,2023-10-11
7897237.0,9442274046.0,93617659.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-09-01
5737400.0,2470025903.0,81420960.0,2.0,Not worth the price I paid.,App Experience,Negative,2024-06-06
9300474.0,6774241153.0,29272253.0,3.0,"Average experience, could improve.",Customer Service,Neutral,2024-09-23
2172966.0,3874644184.0,49152878.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2024-06-23
637550.0,8078065454.0,97033691.0,4.0,Highly recommended!,Customer Service,Positive,2024-05-19
7278640.0,340113260.0,83039559.0,5.0,Highly recommended!,Product Quality,Positive,2024-02-27
815954.0,2978839318.0,59436131.0,3.0,Items were missing from my order.,Customer Service,Negative,2024-01-11
4676563.0,3896922017.0,9274874.0,2.0,The packaging was poor.,Delivery,Negative,2024-08-25
1706682.0,7621954956.0,32797235.0,3.0,Taste was not as expected.,Delivery,Negative,2023-07-07
3079122.0,581178324.0,12277039.0,3.0,"Average experience, could improve.",Product Quality,Neutral,2024-02-17
634000.0,8469170680.0,5901440.0,3.0,The product met my expectations.,App Experience,Neutral,2023-03-16
9494956.0,6779626333.0,55404382.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-05-11
9225519.0,6335704206.0,38327793.0,4.0,Good selection of products.,Product Quality,Positive,2024-05-22
1943449.0,8314342490.0,21677923.0,2.0,Not worth the price I paid.,Delivery,Negative,2023-04-05
7926043.0,1948795658.0,49833888.0,5.0,Great prices and fast delivery!,Product Quality,Positive,2023-10-23
7097475.0,9187864807.0,44776601.0,1.0,Taste was not as expected.,Customer Service,Negative,2024-06-22
2002931.0,8399666962.0,21573815.0,4.0,Highly recommended!,Delivery,Positive,2023-04-08
9722025.0,6196321055.0,30788486.0,3.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-05-17
3771226.0,8128518434.0,94486311.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-08-12
4392807.0,9854897999.0,72415263.0,2.0,Very disappointed with the quality.,Product Quality,Negative,2023-10-04
4455314.0,2603584546.0,41811800.0,2.0,Delivery was late and I was unhappy.,App Experience,Negative,2024-05-21
3972758.0,1295119665.0,99695529.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-03-19
3247284.0,599975885.0,45708879.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2023-06-07
625997.0,5834861324.0,84826389.0,2.0,The packaging was poor.,App Experience,Negative,2023-07-04
2266787.0,2032005162.0,18791381.0,3.0,The product met my expectations.,App Experience,Neutral,2024-10-21
6810254.0,8391900458.0,43518622.0,4.0,Very happy with the service!,Customer Service,Positive,2023-05-17
5052091.0,1887687323.0,85518832.0,1.0,Customer service was not helpful.,App Experience,Negative,2024-02-08
895480.0,2120411967.0,6867315.0,5.0,Will definitely order again.,Customer Service,Positive,2023-12-21
450524.0,3158340906.0,48002829.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2024-07-19
6250156.0,2387343456.0,17749347.0,2.0,Very disappointed with the quality.,Product Quality,Negative,2024-10-19
2859721.0,338609144.0,12574626.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-10-26
1363305.0,9056190831.0,3100301.0,3.0,Taste was not as expected.,Delivery,Negative,2023-07-17
5918374.0,2803081135.0,42262168.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-06-10
4695513.0,5970759669.0,26285589.0,5.0,Highly recommended!,Product Quality,Positive,2024-03-19
7244170.0,3226693729.0,62629494.0,3.0,The product met my expectations.,Delivery,Neutral,2023-08-06
1730581.0,8132845656.0,4597433.0,3.0,"It was okay, nothing special.",App Experience,Neutral,2024-07-10
8031073.0,7850550725.0,16424635.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-12-31
3433608.0,2934547619.0,77161976.0,4.0,"Overall good experience, thank you!",Delivery,Positive,2024-06-01
791612.0,608179182.0,87220860.0,2.0,Taste was not as expected.,Delivery,Negative,2024-08-01
7124895.0,5191326847.0,48158494.0,4.0,"It was okay, nothing special.",App Experience,Neutral,2023-05-13
1141684.0,7614561036.0,91853589.0,5.0,Very happy with the service!,Customer Service,Positive,2023-09-10
7012898.0,2947791133.0,19741509.0,1.0,Taste was not as expected.,Product Quality,Negative,2023-11-28
9132205.0,6538760883.0,119099.0,3.0,The order was incorrect.,App Experience,Negative,2024-04-19
2555174.0,8872250952.0,43243913.0,2.0,Product was damaged during delivery.,Product Quality,Negative,2023-10-04
8026028.0,8173258734.0,20835909.0,4.0,Highly recommended!,App Experience,Positive,2023-11-03
23845.0,5465833352.0,11047835.0,4.0,Will definitely order again.,Product Quality,Positive,2023-03-28
371999.0,2106569369.0,27513158.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2024-01-02
9741709.0,9039440500.0,64298209.0,3.0,I had a bad experience.,Product Quality,Negative,2024-07-12
5319922.0,8281482042.0,72889295.0,3.0,"Average experience, could improve.",Delivery,Neutral,2023-06-28
5394786.0,479528548.0,21786873.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-07-17
6620149.0,8087519921.0,90246977.0,1.0,I had a bad experience.,Customer Service,Negative,2023-10-19
3373864.0,4869691623.0,9401406.0,5.0,Highly recommended!,App Experience,Positive,2023-05-05
3024438.0,7155177625.0,2566268.0,4.0,The product met my expectations.,Customer Service,Neutral,2024-08-26
1271118.0,7254499390.0,93563435.0,3.0,The product met my expectations.,Delivery,Neutral,2023-11-29
1135047.0,7394439260.0,22358567.0,4.0,Will definitely order again.,Delivery,Positive,2024-10-21
8277797.0,6581715589.0,8375298.0,2.0,Items were missing from my order.,Product Quality,Negative,2023-05-09
2145704.0,9457009010.0,80858127.0,3.0,The product met my expectations.,Delivery,Neutral,2024-02-06
2402033.0,2859660695.0,33685414.0,4.0,Customer service was very helpful.,Customer Service,Positive,2023-08-02
5076013.0,6392348668.0,1697604.0,2.0,Product was damaged during delivery.,Product Quality,Negative,2024-01-29
1523690.0,6933011590.0,21658322.0,2.0,Delivery was late and I was unhappy.,Customer Service,Negative,2023-08-01
4136028.0,5809441378.0,51872499.0,5.0,Customer service was very helpful.,Product Quality,Positive,2024-07-29
2216091.0,411113020.0,84953008.0,3.0,Product was damaged during delivery.,Delivery,Negative,2024-06-29
3033397.0,5512796364.0,12507907.0,4.0,"It was okay, nothing special.",Customer Service,Neutral,2023-06-21
674619.0,2610813239.0,62917794.0,1.0,Very disappointed with the quality.,Delivery,Negative,2023-11-26
9547102.0,3236748462.0,58111297.0,2.0,Very disappointed with the quality.,Delivery,Negative,2024-06-26
5441493.0,6652395897.0,60904312.0,3.0,Not worth the price I paid.,App Experience,Negative,2024-07-11
746175.0,5517901926.0,40593638.0,3.0,I had a bad experience.,Product Quality,Negative,2023-06-25
2927545.0,2174753933.0,38780509.0,5.0,"Excellent quality, will buy again!",Customer Service,Positive,2024-10-12
5111893.0,1525700767.0,61320989.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-05-29
4743169.0,7232692149.0,899941.0,4.0,Very happy with the service!,Customer Service,Positive,2023-12-01
7382684.0,8556607504.0,68703613.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-02-20
8382415.0,5841260317.0,65426878.0,1.0,Items were missing from my order.,App Experience,Negative,2023-04-28
8867706.0,9471427840.0,18935489.0,2.0,Taste was not as expected.,Customer Service,Negative,2023-07-08
7710907.0,2070610257.0,4386273.0,1.0,The order was incorrect.,App Experience,Negative,2023-07-20
5279688.0,1884811437.0,24988999.0,4.0,Highly recommended!,Product Quality,Positive,2023-03-21
6850635.0,5331747573.0,3588443.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2024-09-30
4244904.0,9977285985.0,22321208.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-08-11
8131467.0,1715175070.0,33706378.0,3.0,Taste was not as expected.,App Experience,Negative,2023-09-27
647247.0,4117790162.0,52770036.0,5.0,Good selection of products.,Customer Service,Positive,2023-05-11
698609.0,9051644316.0,30447453.0,2.0,Product was damaged during delivery.,App Experience,Negative,2024-07-23
9028323.0,4903335316.0,47822591.0,3.0,The packaging was poor.,Delivery,Negative,2023-04-30
1564798.0,3341481363.0,43066953.0,3.0,The product met my expectations.,App Experience,Neutral,2023-11-22
6890637.0,4074537770.0,2400009.0,4.0,Will definitely order again.,Delivery,Positive,2024-04-30
4656663.0,5374589112.0,52409516.0,4.0,Very fresh and well-packaged.,Delivery,Positive,2023-10-26
8511420.0,6401406847.0,58152923.0,4.0,"Overall good experience, thank you!",Customer Service,Positive,2023-11-04
5791538.0,698439139.0,75038062.0,4.0,The product met my expectations.,Customer Service,Neutral,2024-09-07
6336442.0,881367843.0,25221501.0,1.0,The packaging was poor.,Delivery,Negative,2024-10-14
5583929.0,6438115781.0,43431724.0,5.0,Customer service was very helpful.,App Experience,Positive,2023-10-29
2690132.0,1706198744.0,19425804.0,3.0,Customer service was not helpful.,Delivery,Negative,2024-06-03
9907249.0,3115167739.0,83304571.0,4.0,Highly recommended!,Delivery,Positive,2024-07-25
7852867.0,8608111158.0,75244116.0,5.0,"Excellent quality, will buy again!",App Experience,Positive,2023-04-14
3049354.0,8167540645.0,69925688.0,5.0,Items were in perfect condition.,Product Quality,Positive,2023-07-23
9657551.0,898210033.0,28111842.0,4.0,"Excellent quality, will buy again!",App Experience,Positive,2024-06-13
5829925.0,5415454466.0,79369660.0,4.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-07-09
