order_id,customer_id,product_id,quantity,unit_price,order_date,promised_delivery_time,actual_delivery_time,order_total,payment_method,store_id
5133661902.0,79695653.0,937542.0,1.0,97.04,2023-11-13 22:43:41,2023-11-13 22:53:41,2023-11-13 23:04:41,870.29,Card,2434.0
4557328309.0,82854537.0,690565.0,2.0,951.27,2024-06-13 01:26:04,2024-06-13 01:40:04,2024-06-13 01:44:04,1159.93,Cash,4409.0
4479421205.0,3893903.0,890232.0,3.0,432.0,2024-07-02 12:16:17,2024-07-02 12:28:17,2024-07-02 12:42:17,923.84,Cash,7940.0
5740294639.0,67908555.0,799688.0,2.0,309.62,2023-07-31 13:04:46,2023-07-31 13:16:46,2023-07-31 13:31:46,2270.85,Wallet,3046.0
8114060961.0,28394354.0,803607.0,3.0,949.73,2023-10-12 17:37:59,2023-10-12 17:54:59,2023-10-12 18:21:59,975.06,Wallet,554.0
5744553133.0,60495351.0,373536.0,1.0,494.17,2024-04-19 03:10:52,2024-04-19 03:28:52,2024-04-19 03:35:52,3112.01,Card,5224.0
5029893308.0,73799927.0,771228.0,2.0,83.18,2024-01-26 14:45:50,2024-01-26 14:58:50,2024-01-26 14:56:50,5337.58,UPI,588.0
9663384689.0,89523804.0,739534.0,1.0,994.56,2023-03-24 16:57:27,2023-03-24 17:15:27,2023-03-24 17:21:27,1731.34,Cash,3539.0
7919240958.0,91614690.0,799459.0,2.0,852.02,2023-05-18 23:59:38,2023-05-19 00:12:38,2023-05-19 00:12:38,3551.54,Cash,6898.0
5211751826.0,77768189.0,15314.0,2.0,578.85,2023-08-31 01:45:48,2023-08-31 01:55:48,2023-08-31 02:06:48,6458.9,Card,2334.0
8713129069.0,13189939.0,470449.0,2.0,827.77,2024-10-16 08:29:07,2024-10-16 08:47:07,2024-10-16 08:47:07,3830.61,UPI,6092.0
1407304162.0,76970363.0,969851.0,3.0,340.66,2023-03-31 18:45:55,2023-03-31 18:59:55,2023-03-31 18:59:55,46.62,Wallet,3909.0
3793875046.0,17675915.0,589812.0,2.0,163.03,2024-01-30 08:17:22,2024-01-30 08:30:22,2024-01-30 08:33:22,913.2,Wallet,5133.0
4903700958.0,66866026.0,131136.0,1.0,37.8,2024-05-30 09:44:35,2024-05-30 09:56:35,2024-05-30 09:59:35,2189.02,Card,7700.0
1989547877.0,60700850.0,398340.0,3.0,651.93,2023-12-14 02:10:55,2023-12-14 02:27:55,2023-12-14 02:28:55,755.66,Card,7712.0
9584857115.0,25829710.0,361361.0,3.0,826.21,2023-12-28 23:03:21,2023-12-28 23:23:21,2023-12-28 23:21:21,2825.52,Card,1139.0
7236760938.0,67918495.0,712307.0,3.0,264.89,2024-06-29 11:59:15,2024-06-29 12:15:15,2024-06-29 12:11:15,1904.83,Card,8999.0
4346903287.0,87463923.0,444361.0,2.0,822.63,2024-10-28 23:39:45,2024-10-28 23:59:45,2024-10-29 00:02:45,752.3,Card,5735.0
6353755071.0,41972994.0,319388.0,1.0,657.8,2024-02-12 00:40:17,2024-02-12 01:00:17,2024-02-12 01:03:17,2335.6,UPI,3012.0
89194627.0,37947202.0,897083.0,3.0,972.69,2024-03-06 18:11:09,2024-03-06 18:27:09,2024-03-06 18:24:09,2925.55,UPI,9507.0
544919267.0,54923640.0,540618.0,2.0,317.05,2024-09-25 14:05:58,2024-09-25 14:16:58,2024-09-25 14:17:58,1388.18,Cash,256.0
6665075012.0,19067680.0,433521.0,3.0,321.33,2024-01-14 03:01:56,2024-01-14 03:21:56,2024-01-14 03:22:56,2174.62,Cash,4501.0
4461389660.0,27513158.0,739448.0,1.0,755.66,2023-07-30 15:02:38,2023-07-30 15:12:38,2023-07-30 15:40:38,3822.25,Wallet,1010.0
8789328634.0,53332493.0,196719.0,2.0,217.5,2024-06-01 01:20:26,2024-06-01 01:32:26,2024-06-01 01:50:26,2138.87,Card,6326.0
147066568.0,44149982.0,832348.0,2.0,831.43,2024-07-12 07:44:16,2024-07-12 07:58:16,2024-07-12 07:55:16,1180.63,Cash,9742.0
6712947216.0,1697604.0,432617.0,1.0,863.18,2023-04-11 04:11:23,2023-04-11 04:24:23,2023-04-11 04:28:23,3566.54,Cash,6826.0
4731158560.0,29361038.0,11422.0,2.0,127.16,2024-03-14 18:21:31,2024-03-14 18:37:31,2024-03-14 18:37:31,3876.32,Card,6232.0
6228958238.0,50650215.0,623234.0,2.0,329.79,2023-08-31 04:13:51,2023-08-31 04:25:51,2023-08-31 04:52:51,827.77,Wallet,3877.0
8006440384.0,20625627.0,490602.0,2.0,549.47,2023-06-09 05:17:06,2023-06-09 05:35:06,2023-06-09 05:34:06,2636.17,Card,4764.0
7330672658.0,57474553.0,604184.0,3.0,397.55,2024-10-25 04:02:42,2024-10-25 04:12:42,2024-10-25 04:08:42,770.59,Wallet,4339.0
1766200974.0,60591625.0,33955.0,1.0,186.08,2024-10-13 14:55:22,2024-10-13 15:08:22,2024-10-13 15:03:22,906.54,UPI,9459.0
2878422829.0,84641682.0,378676.0,2.0,881.42,2024-07-16 05:47:46,2024-07-16 06:06:46,2024-07-16 06:01:46,3560.1,Wallet,3937.0
5862535621.0,76850859.0,642612.0,3.0,517.03,2024-01-03 06:09:00,2024-01-03 06:23:00,2024-01-03 06:25:00,2401.81,Card,6856.0
3781134163.0,61320989.0,491521.0,2.0,556.35,2024-02-03 02:51:21,2024-02-03 03:01:21,2024-02-03 03:09:21,3121.4,UPI,4334.0
7835720444.0,45700473.0,451812.0,1.0,530.85,2024-01-10 23:12:29,2024-01-10 23:24:29,2024-01-10 23:51:29,2706.65,Cash,8093.0
1952343673.0,68965787.0,721521.0,3.0,417.39,2024-02-24 05:57:00,2024-02-24 06:16:00,2024-02-24 06:14:00,4745.09,Cash,3381.0
9406096007.0,67092149.0,692985.0,2.0,197.39,2023-11-24 09:00:17,2023-11-24 09:17:17,2023-11-24 09:30:17,5878.14,Wallet,3158.0
1136528533.0,20956158.0,382511.0,2.0,702.54,2023-08-22 22:30:18,2023-08-22 22:46:18,2023-08-22 22:58:18,545.49,Card,9719.0
9137126466.0,75752515.0,820973.0,1.0,114.52,2023-08-05 09:47:03,2023-08-05 10:03:03,2023-08-05 10:04:03,4786.91,Wallet,7295.0
1495517558.0,96373206.0,914071.0,2.0,296.94,2024-08-17 16:36:22,2024-08-17 16:49:22,2024-08-17 17:14:22,2081.47,Card,6728.0
1643011737.0,32585389.0,677542.0,3.0,212.61,2024-07-14 08:23:35,2024-07-14 08:37:35,2024-07-14 08:42:35,2808.92,Cash,2251.0
4067366774.0,19482392.0,532965.0,3.0,307.23,2024-02-23 19:28:16,2024-02-23 19:39:16,2024-02-23 19:42:16,310.87,Cash,2584.0
1683118802.0,92306841.0,992178.0,3.0,632.43,2023-12-17 15:28:55,2023-12-17 15:46:55,2023-12-17 15:49:55,2544.79,Cash,6768.0
5770514189.0,57340963.0,487065.0,3.0,374.68,2023-12-08 16:21:15,2023-12-08 16:31:15,2023-12-08 16:37:15,267.61,Cash,4910.0
9612669334.0,49985597.0,123983.0,2.0,785.67,2023-06-24 17:15:03,2023-06-24 17:25:03,2023-06-24 17:29:03,4789.72,UPI,9758.0
3262295808.0,15487049.0,146840.0,2.0,786.85,2024-04-19 20:12:41,2024-04-19 20:22:41,2024-04-19 20:26:41,2766.1,Cash,7348.0
1593291198.0,93122847.0,52729.0,2.0,316.02,2024-09-30 22:30:00,2024-09-30 22:40:00,2024-09-30 22:55:00,2056.8,Cash,8741.0
5327721432.0,13585482.0,490939.0,2.0,80.25,2024-09-28 20:06:11,2024-09-28 20:16:11,2024-09-28 20:15:11,299.44,UPI,8418.0
4879497185.0,51014003.0,67197.0,3.0,552.2,2023-10-17 11:44:35,2023-10-17 11:55:35,2023-10-17 11:53:35,4723.23,Wallet,458.0
6883107728.0,97492493.0,820541.0,3.0,576.22,2024-02-11 18:10:33,2024-02-11 18:29:33,2024-02-11 18:27:33,4247.33,Cash,6292.0
1643246998.0,90649019.0,677169.0,3.0,261.03,2023-10-29 16:54:28,2023-10-29 17:12:28,2023-10-29 17:18:28,1700.52,UPI,9371.0
913309291.0,89968482.0,313754.0,3.0,136.6,2024-06-16 09:10:00,2024-06-16 09:23:00,2024-06-16 09:20:00,3661.13,UPI,366.0
8298829689.0,64535602.0,487065.0,2.0,374.68,2023-11-29 12:16:34,2023-11-29 12:26:34,2023-11-29 12:29:34,242.57,Card,2705.0
7155488252.0,12090436.0,587420.0,3.0,357.42,2024-09-28 21:24:26,2024-09-28 21:39:26,2024-09-28 21:36:26,834.86,UPI,8493.0
8316192789.0,25706121.0,131937.0,1.0,287.81,2023-07-07 02:14:55,2023-07-07 02:33:55,2023-07-07 02:34:55,2422.14,Cash,5279.0
3589756658.0,17749347.0,382511.0,3.0,702.54,2023-12-18 09:06:42,2023-12-18 09:17:42,2023-12-18 09:22:42,3124.37,Wallet,7660.0
8371900149.0,99893898.0,542300.0,2.0,255.35,2024-08-31 13:11:39,2024-08-31 13:27:39,2024-08-31 13:28:39,1602.15,Card,3637.0
6659686612.0,90919603.0,991434.0,2.0,237.62,2024-04-20 03:06:24,2024-04-20 03:17:24,2024-04-20 03:12:24,4654.27,Card,8582.0
2937676500.0,11202130.0,654623.0,2.0,422.14,2024-05-25 18:53:00,2024-05-25 19:08:00,2024-05-25 19:16:00,2018.48,Cash,8103.0
9908301442.0,57967753.0,673058.0,1.0,765.76,2023-06-10 08:02:04,2023-06-10 08:20:04,2023-06-10 08:25:04,976.13,Cash,6164.0
3325049330.0,80761521.0,461804.0,1.0,310.69,2023-03-31 19:04:39,2023-03-31 19:20:39,2023-03-31 19:17:39,2830.19,Cash,2665.0
2330986566.0,29941225.0,449106.0,3.0,48.55,2023-03-26 16:31:03,2023-03-26 16:41:03,2023-03-26 16:40:03,559.88,Cash,1004.0
1495975802.0,17390673.0,747801.0,2.0,277.76,2024-01-27 16:30:38,2024-01-27 16:41:38,2024-01-27 16:43:38,781.15,Card,5886.0
4207249029.0,70529459.0,432617.0,2.0,863.18,2023-10-15 17:44:14,2023-10-15 18:04:14,2023-10-15 18:05:14,1839.4,UPI,2477.0
1150143976.0,1588560.0,652118.0,2.0,22.04,2023-08-12 10:30:09,2023-08-12 10:41:09,2023-08-12 10:42:09,3115.75,Card,9083.0
8443390148.0,21577948.0,859361.0,1.0,432.39,2023-06-12 11:03:12,2023-06-12 11:23:12,2023-06-12 11:23:12,3484.02,UPI,8718.0
8358703267.0,20496835.0,317242.0,3.0,198.15,2023-08-20 10:52:12,2023-08-20 11:05:12,2023-08-20 11:07:12,2532.22,Wallet,1562.0
1608084881.0,85907588.0,652118.0,1.0,22.04,2024-03-21 23:37:31,2024-03-21 23:52:31,2024-03-21 23:53:31,307.23,UPI,7323.0
2744486953.0,73891999.0,741341.0,1.0,923.84,2024-09-29 20:05:27,2024-09-29 20:15:27,2024-09-29 20:37:27,626.67,Cash,3082.0
3036885153.0,4789829.0,913428.0,3.0,392.22,2024-02-29 21:09:32,2024-02-29 21:20:32,2024-02-29 21:30:32,3480.03,UPI,3836.0
7335148205.0,85435560.0,123983.0,3.0,785.67,2023-06-30 01:54:07,2023-06-30 02:08:07,2023-06-30 02:04:07,5814.13,Wallet,6440.0
2356580295.0,4597433.0,336847.0,3.0,936.98,2023-08-21 01:33:20,2023-08-21 01:48:20,2023-08-21 01:49:20,3687.29,Wallet,5532.0
8999547266.0,21697638.0,952124.0,3.0,127.08,2023-12-09 16:59:35,2023-12-09 17:13:35,2023-12-09 17:17:35,478.79,Wallet,4340.0
3094439783.0,95873651.0,689769.0,3.0,46.62,2023-11-30 03:55:34,2023-11-30 04:13:34,2023-11-30 04:15:34,114.52,Wallet,9634.0
2753579193.0,2558646.0,120385.0,1.0,597.91,2023-03-29 14:52:03,2023-03-29 15:06:03,2023-03-29 15:05:03,755.66,Card,5215.0
7683077217.0,22047134.0,183929.0,2.0,738.74,2024-04-17 18:12:04,2024-04-17 18:27:04,2024-04-17 18:27:04,870.29,UPI,2846.0
2366099898.0,63339001.0,433521.0,2.0,321.33,2023-05-10 20:45:53,2023-05-10 20:56:53,2023-05-10 20:57:53,987.51,UPI,7752.0
1252810532.0,42102289.0,186168.0,1.0,878.8,2024-07-03 21:22:17,2024-07-03 21:37:17,2024-07-03 21:48:17,2064.17,Wallet,6489.0
6493039553.0,90150193.0,658389.0,2.0,152.55,2024-08-06 11:22:09,2024-08-06 11:41:09,2024-08-06 11:38:09,2955.87,Cash,2112.0
9274842886.0,69761993.0,9436.0,2.0,88.43,2023-11-15 18:46:57,2023-11-15 19:04:57,2023-11-15 18:59:57,3293.42,UPI,586.0
8255275254.0,46615831.0,26060.0,1.0,342.94,2023-12-03 02:03:06,2023-12-03 02:14:06,2023-12-03 02:22:06,3313.64,UPI,3327.0
2136873695.0,2391900.0,707935.0,2.0,820.9,2023-07-09 10:58:32,2023-07-09 11:18:32,2023-07-09 11:14:32,1381.22,Card,2312.0
3253225736.0,61753272.0,14145.0,1.0,630.84,2024-07-19 08:49:06,2024-07-19 09:08:06,2024-07-19 09:11:06,3607.82,Cash,1550.0
7712604853.0,10608845.0,712307.0,1.0,264.89,2023-09-26 23:28:51,2023-09-26 23:48:51,2023-09-26 23:50:51,2265.63,Wallet,1500.0
5698803942.0,31813.0,398340.0,2.0,651.93,2024-10-10 13:10:15,2024-10-10 13:26:15,2024-10-10 13:28:15,1227.21,UPI,8304.0
4393804577.0,69242672.0,723678.0,2.0,675.46,2023-08-30 13:42:05,2023-08-30 13:54:05,2023-08-30 13:56:05,2410.08,Card,7319.0
9307961643.0,82322028.0,697683.0,3.0,123.74,2024-04-24 17:30:07,2024-04-24 17:40:07,2024-04-24 17:40:07,2930.91,Cash,5477.0
14103943.0,9105829.0,228286.0,1.0,179.08,2023-11-24 08:47:35,2023-11-24 09:07:35,2023-11-24 09:18:35,1538.3,Cash,6791.0
4183595096.0,64141971.0,67197.0,1.0,552.2,2024-01-09 06:21:14,2024-01-09 06:40:14,2024-01-09 06:35:14,1715.44,Card,2040.0
9915365099.0,14367270.0,700048.0,1.0,141.28,2023-05-19 11:35:45,2023-05-19 11:48:45,2023-05-19 11:50:45,2197.0,Wallet,5534.0
7979108696.0,63368244.0,274207.0,3.0,328.51,2024-05-20 22:10:25,2024-05-20 22:24:25,2024-05-20 22:33:25,3369.12,Cash,7492.0
8756485728.0,97466783.0,60619.0,3.0,726.41,2024-02-10 21:20:58,2024-02-10 21:32:58,2024-02-10 21:33:58,2861.42,Cash,3947.0
4859441294.0,3468355.0,833557.0,3.0,422.87,2024-05-30 05:59:29,2024-05-30 06:11:29,2024-05-30 06:17:29,367.08,UPI,7446.0
8100291984.0,54885705.0,764014.0,2.0,612.04,2023-08-21 19:19:53,2023-08-21 19:31:53,2023-08-21 19:53:53,631.7,Cash,9440.0
7825714018.0,56548063.0,451933.0,3.0,568.94,2024-08-27 19:59:28,2024-08-27 20:16:28,2024-08-27 20:16:28,3841.27,UPI,1455.0
1785144322.0,8025622.0,131748.0,1.0,81.35,2024-07-22 16:54:23,2024-07-22 17:04:23,2024-07-22 17:14:23,2161.8,Cash,6342.0
242240959.0,64562786.0,60619.0,3.0,726.41,2024-01-26 15:20:01,2024-01-26 15:30:01,2024-01-26 15:34:01,1406.3,Cash,5298.0
3527621284.0,86636273.0,382511.0,2.0,702.54,2024-07-21 04:23:25,2024-07-21 04:38:25,2024-07-21 04:35:25,4854.45,Cash,2779.0
2254856113.0,29973346.0,516376.0,1.0,877.43,2023-04-16 10:26:22,2023-04-16 10:44:22,2023-04-16 10:44:22,2481.23,Cash,1699.0
4295420935.0,97185284.0,131748.0,2.0,81.35,2024-09-04 11:38:12,2024-09-04 11:51:12,2024-09-04 11:53:12,1882.87,Wallet,2096.0
8739415992.0,55042740.0,433521.0,2.0,321.33,2023-06-02 23:08:03,2023-06-02 23:19:03,2023-06-02 23:19:03,1330.09,Wallet,1797.0
2123879653.0,43599910.0,707935.0,3.0,820.9,2024-10-31 08:33:46,2024-10-31 08:43:46,2024-10-31 08:58:46,941.19,Cash,8532.0
1054974834.0,12272282.0,432617.0,2.0,863.18,2023-05-14 18:40:28,2023-05-14 18:58:28,2023-05-14 19:06:28,1785.73,Cash,1031.0
6660596550.0,48554440.0,144124.0,2.0,162.67,2024-06-21 02:56:30,2024-06-21 03:15:30,2024-06-21 03:45:30,1954.48,Wallet,4121.0
1633238374.0,26303194.0,487065.0,1.0,374.68,2023-08-12 10:41:14,2023-08-12 10:52:14,2023-08-12 10:56:14,539.92,UPI,5955.0
8133246330.0,34526570.0,500633.0,2.0,154.5,2023-10-08 13:18:01,2023-10-08 13:38:01,2023-10-08 13:40:01,758.8,Card,1932.0
4696656818.0,28458746.0,784827.0,1.0,274.25,2023-04-11 13:00:06,2023-04-11 13:12:06,2023-04-11 13:26:06,2932.44,Card,2170.0
7590214417.0,69240186.0,361361.0,1.0,826.21,2024-05-09 22:20:28,2024-05-09 22:31:28,2024-05-09 22:53:28,2315.55,Cash,9802.0
1736212920.0,9401406.0,196719.0,1.0,217.5,2024-09-10 15:13:39,2024-09-10 15:30:39,2024-09-10 15:25:39,3377.91,Wallet,6464.0
4507702369.0,27955158.0,4452.0,3.0,169.88,2023-04-23 23:54:06,2023-04-24 00:04:06,2023-04-24 00:06:06,3434.25,Card,4275.0
6458765046.0,83348353.0,112390.0,2.0,877.98,2023-06-29 17:39:33,2023-06-29 17:56:33,2023-06-29 17:53:33,1535.36,Cash,6211.0
47953423.0,96806748.0,585299.0,1.0,799.46,2024-02-27 00:13:46,2024-02-27 00:28:46,2024-02-27 00:32:46,2094.28,UPI,6448.0
1263714922.0,77086539.0,256051.0,2.0,400.92,2023-10-06 01:07:34,2023-10-06 01:24:34,2023-10-06 01:25:34,3523.86,Cash,4718.0
2061768860.0,12469338.0,154179.0,1.0,582.87,2023-09-19 16:43:40,2023-09-19 17:01:40,2023-09-19 17:09:40,925.65,Card,5935.0
4264335652.0,71321741.0,14145.0,3.0,630.84,2023-09-08 06:23:40,2023-09-08 06:41:40,2023-09-08 06:37:40,977.67,UPI,1300.0
3087181728.0,58513300.0,367391.0,1.0,939.55,2023-07-05 06:10:04,2023-07-05 06:21:04,2023-07-05 06:26:04,171.2,UPI,4032.0
599772156.0,35358395.0,34200.0,2.0,319.8,2023-03-24 04:38:22,2023-03-24 04:49:22,2023-03-24 05:02:22,1566.3,Wallet,8240.0
6074313668.0,77614510.0,552883.0,3.0,888.16,2024-09-27 10:46:46,2024-09-27 10:57:46,2024-09-27 11:02:46,277.76,Cash,4921.0
5497551107.0,41647393.0,764014.0,1.0,612.04,2024-08-18 15:51:52,2024-08-18 16:01:52,2024-08-18 15:57:52,562.89,Wallet,1257.0
9102202025.0,98896871.0,832348.0,3.0,831.43,2024-04-10 07:36:32,2024-04-10 07:51:32,2024-04-10 08:15:32,1559.6,UPI,2233.0
8794436743.0,40727086.0,329351.0,3.0,310.87,2023-07-17 06:27:00,2023-07-17 06:41:00,2023-07-17 06:47:00,4346.56,Card,1175.0
3299603042.0,77614510.0,264803.0,1.0,995.98,2024-06-17 04:02:53,2024-06-17 04:21:53,2024-06-17 04:26:53,3296.49,Wallet,4279.0
243077069.0,46623192.0,602241.0,1.0,976.55,2024-04-25 18:34:34,2024-04-25 18:54:34,2024-04-25 19:04:34,1745.32,UPI,677.0
6749594412.0,16436359.0,847349.0,2.0,781.08,2023-11-30 15:16:24,2023-11-30 15:32:24,2023-11-30 15:45:24,3392.98,Cash,2412.0
5378344982.0,33658749.0,146840.0,1.0,786.85,2024-02-17 01:04:36,2024-02-17 01:23:36,2024-02-17 01:49:36,109.03,Card,4952.0
9103834515.0,61851054.0,57405.0,3.0,607.67,2024-01-03 08:27:26,2024-01-03 08:40:26,2024-01-03 08:38:26,2255.0,Card,6449.0
6237437720.0,15568831.0,219598.0,2.0,367.08,2023-08-26 07:00:27,2023-08-26 07:17:27,2023-08-26 07:29:27,598.83,Wallet,8678.0
2719670578.0,95382317.0,228286.0,3.0,179.08,2024-09-04 09:46:08,2024-09-04 10:02:08,2024-09-04 10:21:08,2857.54,Wallet,2008.0
2748681349.0,84862161.0,851978.0,3.0,715.72,2024-05-15 05:36:05,2024-05-15 05:53:05,2024-05-15 05:58:05,1846.87,Card,3640.0
9851618724.0,96149069.0,6405.0,1.0,236.51,2023-10-03 18:03:27,2023-10-03 18:16:27,2023-10-03 18:22:27,3628.23,Card,4220.0
7013533376.0,81500385.0,818990.0,1.0,163.55,2023-12-08 14:00:36,2023-12-08 14:15:36,2023-12-08 14:11:36,1242.23,UPI,3361.0
9727047029.0,94730288.0,444361.0,2.0,822.63,2024-01-04 01:55:00,2024-01-04 02:12:00,2024-01-04 02:13:00,786.85,Cash,3252.0
1191540022.0,69863493.0,243235.0,2.0,109.03,2024-09-15 00:08:35,2024-09-15 00:26:35,2024-09-15 00:37:35,994.56,UPI,1226.0
5733572517.0,5039883.0,491314.0,1.0,973.44,2024-08-05 00:09:15,2024-08-05 00:21:15,2024-08-05 00:35:15,1706.96,Cash,5945.0
9647928644.0,99406165.0,36412.0,3.0,397.68,2023-05-19 13:40:04,2023-05-19 13:58:04,2023-05-19 13:57:04,612.04,Wallet,9057.0
9696598689.0,7288562.0,880510.0,2.0,951.43,2023-08-24 18:13:31,2023-08-24 18:25:31,2023-08-24 18:33:31,130.01,Card,814.0
1091207520.0,65559853.0,771228.0,3.0,83.18,2024-10-05 19:02:54,2024-10-05 19:12:54,2024-10-05 19:12:54,4752.89,Card,6765.0
7995971909.0,1342184.0,131748.0,1.0,81.35,2023-05-08 18:11:30,2023-05-08 18:29:30,2023-05-08 18:57:30,3065.9,Wallet,8900.0
6077755741.0,40055711.0,707935.0,2.0,820.9,2023-07-20 23:23:59,2023-07-20 23:41:59,2023-07-20 23:50:59,321.28,Card,3735.0
1240745644.0,22915611.0,942001.0,2.0,671.55,2023-05-20 11:57:18,2023-05-20 12:10:18,2023-05-20 12:06:18,2401.54,Wallet,6291.0
1397810713.0,9314637.0,89084.0,2.0,598.83,2023-12-09 14:37:08,2023-12-09 14:55:08,2023-12-09 14:53:08,2534.35,Wallet,3515.0
5149614189.0,90150193.0,131937.0,3.0,287.81,2023-07-24 14:47:54,2023-07-24 15:04:54,2023-07-24 15:19:54,923.84,Wallet,4566.0
7453349798.0,65488134.0,36412.0,1.0,397.68,2023-08-10 13:54:12,2023-08-10 14:10:12,2023-08-10 14:06:12,2182.13,UPI,8073.0
7570986632.0,45166203.0,284460.0,2.0,505.95,2023-05-17 11:01:22,2023-05-17 11:18:22,2023-05-17 11:17:22,3810.34,UPI,8034.0
5292931220.0,38327793.0,433521.0,1.0,321.33,2023-11-25 02:57:18,2023-11-25 03:12:18,2023-11-25 03:14:18,3112.63,Cash,3175.0
2654499230.0,79478655.0,257719.0,1.0,281.73,2023-06-10 17:45:41,2023-06-10 18:01:41,2023-06-10 17:59:41,3594.0,Cash,3352.0
2327587597.0,24621386.0,888807.0,2.0,230.58,2024-06-29 17:28:37,2024-06-29 17:44:37,2024-06-29 17:39:37,2167.31,Card,6117.0
5852189277.0,29653387.0,767398.0,1.0,22.14,2024-10-13 14:14:35,2024-10-13 14:27:35,2024-10-13 14:22:35,615.56,UPI,1771.0
8943211530.0,14632090.0,487931.0,3.0,709.08,2023-09-23 18:15:02,2023-09-23 18:28:02,2023-09-23 18:32:02,2867.18,Card,6547.0
3305649506.0,90649019.0,837480.0,3.0,217.4,2023-11-15 00:30:18,2023-11-15 00:45:18,2023-11-15 00:45:18,2556.55,Wallet,6301.0
538997323.0,13492411.0,615545.0,2.0,448.16,2023-04-17 03:28:03,2023-04-17 03:45:03,2023-04-17 03:48:03,456.58,Cash,7310.0
2966187610.0,67310893.0,461804.0,1.0,310.69,2023-04-13 01:04:17,2023-04-13 01:22:17,2023-04-13 01:31:17,1334.05,Wallet,4186.0
866693541.0,14472401.0,803607.0,2.0,949.73,2024-06-24 19:15:35,2024-06-24 19:32:35,2024-06-24 19:30:35,1917.12,Cash,5764.0
440721658.0,9450435.0,89084.0,2.0,598.83,2023-05-05 10:12:53,2023-05-05 10:23:53,2023-05-05 10:28:53,1749.09,Cash,9486.0
2084323012.0,11202130.0,871592.0,3.0,870.29,2024-06-03 13:19:17,2024-06-03 13:29:17,2024-06-03 13:24:17,1390.65,Wallet,2709.0
4876314410.0,37227953.0,962591.0,2.0,130.01,2024-11-01 06:57:36,2024-11-01 07:15:36,2024-11-01 07:19:36,1735.7,Card,1935.0
2401282648.0,21425168.0,473647.0,1.0,43.05,2023-08-10 20:45:58,2023-08-10 20:59:58,2023-08-10 21:04:58,483.9,Card,9034.0
2117291471.0,33481252.0,440875.0,3.0,275.03,2023-06-21 15:31:00,2023-06-21 15:46:00,2023-06-21 15:49:00,1361.47,Cash,5067.0
5455295163.0,46989310.0,264803.0,2.0,995.98,2024-08-25 11:26:15,2024-08-25 11:37:15,2024-08-25 11:55:15,2275.16,UPI,5250.0
3219761206.0,44589829.0,585299.0,3.0,799.46,2024-07-14 12:58:37,2024-07-14 13:17:37,2024-07-14 13:18:37,2975.65,Card,6040.0
7423918026.0,84448310.0,131136.0,2.0,37.8,2024-04-27 09:54:44,2024-04-27 10:09:44,2024-04-27 10:07:44,2329.61,UPI,6120.0
1793817443.0,68661619.0,448752.0,3.0,160.07,2023-11-14 23:44:05,2023-11-15 00:04:05,2023-11-15 00:14:05,1474.45,Card,5964.0
2644609220.0,97825663.0,784673.0,2.0,491.39,2024-05-22 07:43:43,2024-05-22 08:03:43,2024-05-22 07:59:43,2805.47,UPI,2108.0
1353492780.0,57765367.0,274207.0,3.0,328.51,2024-03-06 16:25:44,2024-03-06 16:40:44,2024-03-06 16:40:44,1205.58,UPI,9701.0
1230061693.0,11616535.0,739534.0,2.0,994.56,2023-06-15 18:21:45,2023-06-15 18:39:45,2023-06-15 18:40:45,1633.54,Wallet,2384.0
6299572675.0,81046421.0,952124.0,2.0,127.08,2023-08-17 18:46:18,2023-08-17 19:01:18,2023-08-17 19:14:18,1114.77,Wallet,5372.0
5956863364.0,24821281.0,890623.0,1.0,354.52,2024-02-20 23:36:34,2024-02-20 23:47:34,2024-02-20 23:55:34,918.58,Wallet,3838.0
6788884093.0,2566268.0,337168.0,1.0,545.49,2024-10-06 20:03:45,2024-10-06 20:13:45,2024-10-06 20:16:45,2885.2,UPI,3332.0
6120799223.0,84377964.0,107548.0,3.0,891.6,2024-01-14 00:47:46,2024-01-14 01:05:46,2024-01-14 01:18:46,1441.13,UPI,6766.0
3892854030.0,74179536.0,365133.0,1.0,915.45,2024-02-08 04:02:50,2024-02-08 04:18:50,2024-02-08 04:18:50,3818.13,Card,8748.0
1883324334.0,76327561.0,63769.0,1.0,878.07,2024-07-27 04:24:22,2024-07-27 04:43:22,2024-07-27 04:44:22,1762.3,UPI,6915.0
4541530278.0,59517074.0,669378.0,2.0,212.14,2024-04-05 02:15:27,2024-04-05 02:29:27,2024-04-05 02:51:27,3075.26,Wallet,8934.0
8807380767.0,37947202.0,490602.0,1.0,549.47,2023-04-22 21:41:04,2023-04-22 21:53:04,2023-04-22 21:57:04,699.62,Cash,9425.0
5865396281.0,84119685.0,525531.0,2.0,831.1,2024-02-06 02:08:36,2024-02-06 02:27:36,2024-02-06 02:57:36,994.56,UPI,6709.0
340451825.0,87691707.0,552496.0,3.0,508.0,2024-09-25 19:16:34,2024-09-25 19:33:34,2024-09-25 19:31:34,2930.46,Card,5783.0
3327784606.0,61982521.0,604184.0,3.0,397.55,2024-01-11 07:40:04,2024-01-11 07:52:04,2024-01-11 07:56:04,234.36,Cash,773.0
5990129875.0,87160527.0,490602.0,3.0,549.47,2024-07-13 08:44:22,2024-07-13 09:01:22,2024-07-13 09:16:22,2192.83,UPI,2222.0
